Post Number,Title,Date,Author,Categories,Graphics,Length,Comments
253,R.I.P. Minghui Yu,"13 April 2008, 12:58 pm",Andrew,['Miscellaneous Statistics'],1,14,3
254,My talk at MIT on Monday,"11 April 2008, 12:00 pm",Andrew,['Bayesian Statistics'],0,43,7
255,The decline of the white working class and the rise of a mass upper middle class,"11 April 2008, 7:41 am",Andrew,['Political Science'],1,417,0
256,"Dentists named Dennis, Georgias who move to Georgia, free will has nothing to do with it, confusion about conditional probabilities","11 April 2008, 12:34 am",Andrew,['Miscellaneous Science'],0,431,4
257,Abortion and crime,"10 April 2008, 9:56 am",Andrew,['Causal Inference'],3,1012,7
258,Distinction between decision analysis and &#8216;statistical decision theory&#8217;,"10 April 2008, 12:19 am",Andrew,"['Bayesian Statistics', 'Decision Theory']",0,316,0
259,Dan Goldstein&#8217;s advice on interviewing for academic jobs in marketing,"9 April 2008, 12:18 am",Andrew,['Sociology'],0,520,6
260,Dissonance on cognitive dissonance,"8 April 2008, 6:04 pm",Andrew,['Decision Theory'],0,780,6
261,Multiple imputation for model checking,"8 April 2008, 12:33 am",Andrew,['Bayesian Statistics'],0,227,0
262,Comment on &#8220;What are you going to do with your Ph.D. in Statistics?&#8221; conference,"7 April 2008, 11:43 am",Matthew,['Miscellaneous Statistics'],0,340,0
263,Faces and elections: an update,"7 April 2008, 12:45 am",Andrew,['Political Science'],0,851,5
264,Comments on comments on &#8220;Voting as a rational decision&#8221;,"5 April 2008, 11:13 pm",Andrew,['Political Science'],0,394,4
265,That chasm,"5 April 2008, 10:50 pm",Andrew,['Political Science'],0,33,0
266,Networks of political donations,"4 April 2008, 9:06 pm",Andrew,['Political Science'],0,493,0
267,A dismal theorem?,"4 April 2008, 2:39 am",Andrew,"['Decision Theory', 'Economics', 'Miscellaneous Statistics']",0,713,1
268,Polls and elections,"4 April 2008, 12:53 am",Andrew,['Political Science'],0,317,3
269,A human rights statistician,"3 April 2008, 9:43 am",Andrew,['Political Science'],1,219,0
270,More data beats better algorithms,"3 April 2008, 12:58 am",Andrew,['Miscellaneous Statistics'],0,81,3
271,The limits of open-mindedness in evaluating scientific research,"2 April 2008, 9:37 am",Andrew,"['Causal Inference', 'Decision Theory', 'Economics', 'Miscellaneous Science', 'Public Health', 'Sociology']",0,288,1
272,Why I don&#8217;t like Bayesian statistics,"1 April 2008, 7:23 am",Andrew,['Bayesian Statistics'],0,944,2
273,Book review: Predictably Irrational,"31 March 2008, 12:36 pm",Juli,['Literature'],0,1892,0
274,Disaster aid as vote buying?,"31 March 2008, 9:26 am",Andrew,['Political Science'],0,822,3
275,"Some thoughts on connections between biostatistics and statistics, prompted by an announcement for a meeting that I won&#8217;t be able to attend","30 March 2008, 12:09 am",Andrew,['Miscellaneous Statistics'],0,1359,2
276,Don&#8217;t blame the literature professors,"29 March 2008, 4:50 pm",Andrew,['Public Health'],0,75,2
277,&#8220;Bayesian reasoning&#8221; and &#8220;Bayesian data analysis&#8221;,"29 March 2008, 3:34 pm",Andrew,['Bayesian Statistics'],0,230,6
278,The fallacy of hypothesis testing?,"28 March 2008, 9:35 pm",Andrew,['Sociology'],0,510,6
279,Multilevel models for longitudinal data,"28 March 2008, 9:32 pm",Andrew,['Multilevel Modeling'],0,219,0
280,This seems like a fun class,"28 March 2008, 9:30 pm",Andrew,['Teaching'],0,2,0
281,This is the kind of thing that makes me want to just hit the Delete button,"28 March 2008, 7:35 pm",Andrew,['Sociology'],0,75,0
282,Another way to organize data&#8230;,"28 March 2008, 11:59 am",Juli,['Statistical graphics'],0,68,0
283,Surface vs. Contour Plots for the Presentation of Three-Dimensional Data,"28 March 2008, 12:53 am",Andrew,['Statistical graphics'],0,18,6
284,The answer is poststratification,"27 March 2008, 2:43 am",Andrew,['Causal Inference'],0,362,3
285,Meta-meta-analysis?,"27 March 2008, 1:34 am",Andrew,['Multilevel Modeling'],0,141,0
286,Instrumental variables analysis with interactions,"27 March 2008, 12:50 am",Andrew,['Causal Inference'],0,175,0
287,Crime data bonanza!!!,"26 March 2008, 4:40 pm",Andrew,['Miscellaneous Statistics'],0,658,5
288,It all depends on where you look,"26 March 2008, 9:42 am",Andrew,['Miscellaneous Science'],0,159,6
289,Data,"26 March 2008, 9:39 am",Andrew,['Miscellaneous Statistics'],0,43,0
290,Systematic errors in Bayesian (and non-Bayesian) procedures,"26 March 2008, 9:17 am",Andrew,['Bayesian Statistics'],0,147,0
291,Recent directions in nonparametric Bayesian machine learning,"25 March 2008, 5:35 pm",Andrew,['Bayesian Statistics'],0,246,0
292,"Incredible Illinois, or fun with percentages that can be larger than 100","25 March 2008, 2:59 am",Andrew,"['Miscellaneous Statistics', 'Political Science', 'Teaching']",0,324,5
293,"Peeking behind the curtain, or, What&#8217;s (not) the matter with Portugal?","25 March 2008, 12:15 am",Andrew,"['Bayesian Statistics', 'Miscellaneous Statistics', 'Political Science']",2,536,5
294,New faces in political methodology,"24 March 2008, 8:13 pm",Andrew,['Political Science'],0,94,2
295,Social class and views of corporations,"24 March 2008, 5:08 am",Andrew,"['Political Science', 'Sociology']",1,643,0
296,MPs for Sale?,"24 March 2008, 12:40 am",Andrew,['Political Science'],0,649,3
297,Gap in Life Expectancy Widens for the Nation,"23 March 2008, 1:36 pm",Andrew,['Statistical graphics'],1,228,7
298,The great chain of being,"22 March 2008, 3:30 pm",Andrew,['Miscellaneous Science'],1,288,2
299,Multilevel priors with no hierarchical data?,"21 March 2008, 8:58 pm",Andrew,['Bayesian Statistics'],0,185,3
300,Multivariate multilevel analysis,"21 March 2008, 4:13 pm",Andrew,['Multilevel Modeling'],0,571,0
301,Poll and survey faqs,"21 March 2008, 3:50 pm",Andrew,"['Miscellaneous Statistics', 'Political Science']",0,9,4
302,Nathan Yau&#8217;s contest,"21 March 2008, 12:54 am",Andrew,['Statistical graphics'],0,78,2
303,"The &#8220;all else equal fallacy,&#8221; one more time (this time using econ jargon), and also a discussion of the perils of &#8220;crossover&#8221; arguments","20 March 2008, 2:32 pm",Andrew,"['Causal Inference', 'Decision Theory', 'Economics', 'Public Health']",0,472,1
304,Why we don&#8217;t (usually) worry about multiple comparisons,"20 March 2008, 12:45 pm",Andrew,['Multilevel Modeling'],0,175,7
305,Did GSK trial data mask Paxil suicide risk?,"20 March 2008, 12:34 am",Andrew,['Public Health'],0,153,0
306,Ethical and data-integrity problems in Iraq mortality study?,"19 March 2008, 3:23 pm",Andrew,"['Public Health', 'Teaching']",1,407,2
307,First annual Applied Statistics Center Art Contest,"19 March 2008, 12:44 am",Andrew,['Art'],1,34,6
308,Helen DeWitt&#8217;s blog,"18 March 2008, 4:35 pm",Andrew,['Literature'],0,51,0
309,La fussy jade laity requited,"18 March 2008, 9:40 am",Andrew,['Literature'],0,35,4
310,Free airline vouchers,"18 March 2008, 8:48 am",Andrew,['Decision Theory'],0,18,0
311,A funny survey measurement problem,"17 March 2008, 8:41 am",Andrew,"['Economics', 'Sociology']",0,97,4
312,All research begins with ignorance,"17 March 2008, 12:30 am",Andrew,['Miscellaneous Science'],0,210,0
313,"Valuing &#8220;Lives Saved&#8221; vs. &#8220;Life-Years Saved,&#8221; leading to a discussion of the flawed concept of &#8220;willingness to pay&#8221;","14 March 2008, 10:01 pm",Andrew,"['Decision Theory', 'Public Health']",0,279,1
314,How many lives has statistics saved?,"14 March 2008, 2:41 pm",Andrew,['Public Health'],0,202,5
315,The perils of teaser-style abstracts,"14 March 2008, 8:56 am",Andrew,['Teaching'],0,205,3
316,The increasing importance of moral issues in American politics,"14 March 2008, 12:18 am",Andrew,['Political Science'],1,122,0
317,The &#8220;all else equal fallacy&#8221;,"13 March 2008, 4:52 pm",Andrew,"['Economics', 'Miscellaneous Statistics', 'Teaching']",0,300,1
318,Everything begins with &#8220;p&#8221;,"13 March 2008, 10:18 am",Andrew,['Bayesian Statistics'],0,242,4
319,What are you going to do with your Ph.D. in statistics?,"13 March 2008, 8:33 am",Andrew,['Teaching'],0,198,3
320,Doug Hibbs sez: It&#8217;s a good year for the Democrats,"13 March 2008, 1:54 am",Andrew,['Political Science'],2,207,4
321,Who talks like a &#8220;townie&#8221;?,"13 March 2008, 12:48 am",Andrew,"['Political Science', 'Sociology']",0,555,3
322,Continuation on a theme&#8230;,"12 March 2008, 5:20 pm",Juli,['Miscellaneous Statistics'],1,0,0
323,The value of political connections in Nazi Germany,"12 March 2008, 8:48 am",Andrew,"['Economics', 'Political Science']",0,618,0
324,"Specifying a distribution from the mean and quantiles, or, just in case you thought this blog was nothing but square footage and Starbucks","12 March 2008, 12:28 am",Andrew,['Miscellaneous Statistics'],0,465,6
325,But why are bananas labeled as more difficult than pears?,"11 March 2008, 10:29 pm",Andrew,['Statistical graphics'],1,38,1
326,But can&#8217;t he just give the exam question to his friend who&#8217;s teaching the class this semester?,"11 March 2008, 8:22 am",Andrew,['Teaching'],0,150,2
327,Square footage as a predictor of vote and party affiliation?,"10 March 2008, 9:01 am",Andrew,['Political Science'],1,230,1
328,"Hey, that&#8217;s not a nice thing to say!","9 March 2008, 12:14 am",Andrew,['Literature'],0,33,7
329,"Democrats know Democrats, Republicans know Republicans","8 March 2008, 8:36 pm",Andrew,['Political Science'],1,164,0
330,"Rich state vs. poor state, rich voter vs. poor voter, over time","6 March 2008, 8:48 am",Andrew,['Political Science'],4,389,3
331,Why bother giving it a title at all?,"5 March 2008, 12:21 am",Andrew,['Statistical graphics'],0,92,2
332,The stir-fry/bbq index,"4 March 2008, 4:03 pm",Andrew,['Political Science'],0,82,3
333,Starbucks/Walmart update,"4 March 2008, 12:41 am",Andrew,"['Miscellaneous Statistics', 'Sociology', 'Statistical computing', 'Teaching']",5,273,2
334,Affirmative action for statistics Ph.D.&#8217;s?,"3 March 2008, 10:00 am",Andrew,['Sociology'],0,548,9
335,Where the Starbucks and Walmarts are,"3 March 2008, 12:46 am",Andrew,['Political Science'],3,17,2
336,Give our book a title and win a free ice cream cone,"29 February 2008, 12:44 am",Andrew,"['Literature', 'Political Science']",0,144,5
337,Ecolanguage,"28 February 2008, 4:12 pm",Aleks Jakulin,['Teaching'],0,101,0
338,Should I try a slower delivery?,"28 February 2008, 6:27 am",Andrew,['Teaching'],0,129,6
339,You are what you spend,"27 February 2008, 7:50 am",Andrew,"['Economics', 'Teaching']",0,591,1
340,Two sides to the IRB story,"27 February 2008, 12:01 am",Andrew,"['Decision Theory', 'Miscellaneous Science', 'Sociology']",0,64,0
341,"Well, she&#8217;s the expert . . .","26 February 2008, 12:14 pm",Andrew,['Literature'],0,105,7
342,Plotting a million (or more) better than Galton,"26 February 2008, 12:38 am",Andrew,"['Art', 'Statistical graphics']",3,49,0
343,Causal inference workshop,"25 February 2008, 12:41 am",Andrew,['Causal Inference'],0,313,0
344,Don&#8217;t believe the hype (another reference to the &#8220;baby-faced politicians lose&#8221; study),"24 February 2008, 8:10 am",Andrew,['Political Science'],0,367,8
345,Basketball statistics,"23 February 2008, 9:14 pm",Andrew,['Decision Theory'],0,232,3
346,Real statistics and folk statistics: modeling mental models,"22 February 2008, 12:50 am",Andrew,"['Miscellaneous Science', 'Miscellaneous Statistics']",0,786,4
347,Collecting data from dispersed self -experimentation in a common format,"21 February 2008, 8:48 am",Andrew,['Miscellaneous Science'],0,6,0
348,Confusion about the changing positions of political parties in the U.S.,"21 February 2008, 12:39 am",Andrew,['Political Science'],3,469,6
349,Using simulation to do statistical theory,"20 February 2008, 12:34 am",Andrew,['Miscellaneous Statistics'],0,86,4
350,Tied presidential elections,"19 February 2008, 12:48 am",Andrew,['Political Science'],0,70,3
351,Electability blah blah blah,"18 February 2008, 12:33 am",Andrew,['Political Science'],0,184,9
352,Just to let you know . . .,"16 February 2008, 8:11 pm",Andrew,['Administrative'],0,28,0
353,"Linear regression is not dead, and please don&#8217;t call it OLS","15 February 2008, 11:25 am",Andrew,['Miscellaneous Statistics'],0,526,7
354,"Red states, blue states, and affordable family formation","15 February 2008, 12:49 am",Andrew,['Political Science'],1,846,1
355,Discussion of unintended consequences as a battle over defaults,"14 February 2008, 10:27 am",Andrew,"['Decision Theory', 'Economics']",0,598,7
356,"Battle of the unintended consequences (or, unintended battle of the consequences?)","14 February 2008, 8:00 am",Andrew,"['Decision Theory', 'Economics']",0,451,4
357,Meta-analysis question,"14 February 2008, 2:12 am",Andrew,['Multilevel Modeling'],0,148,4
358,More jobs for the Bayesians,"14 February 2008, 12:18 am",Andrew,['Bayesian Statistics'],0,90,0
359,Personality profiles and voting preferences: should liberals or conservatives like research in this area?,"13 February 2008, 7:49 am",Andrew,['Political Science'],0,534,2
360,Power calculations under linear mixed effects models,"12 February 2008, 12:42 am",Andrew,['Multilevel Modeling'],0,332,0
361,"More discreteness, please","11 February 2008, 12:40 am",Andrew,"['Miscellaneous Statistics', 'Statistical graphics']",1,357,1
362,Color tile visual illusion,"9 February 2008, 9:53 pm",Andrew,['Art'],1,158,2
363,What it takes to impress the youth of America,"9 February 2008, 9:44 pm",Andrew,['Political Science'],0,105,0
364,Dead heat,"8 February 2008, 6:28 pm",Andrew,"['Miscellaneous Statistics', 'Political Science', 'Teaching']",0,565,9
365,The Fenimore Cooper of sociobiology,"8 February 2008, 5:31 pm",Andrew,['Sociology'],0,378,9
366,Primary impressions,"7 February 2008, 2:48 pm",Andrew,['Political Science'],0,392,1
367,Why Welfare States Persist,"7 February 2008, 1:58 am",Andrew,"['Political Science', 'Sociology']",0,1034,1
368,Cycles in closeness of elections,"7 February 2008, 12:04 am",Andrew,['Political Science'],0,382,2
369,Course evaluations and butterfly ballots,"6 February 2008, 12:45 pm",Andrew,['Teaching'],0,135,4
370,It&#8217;s all over but the normalizin&#8217;,"6 February 2008, 12:36 am",Andrew,['Miscellaneous Statistics'],0,186,4
371,How to ensure the &#8220;expected loss&#8221; is low in the real world,"5 February 2008, 2:14 pm",Phil,['Decision Theory'],0,587,1
372,"Converting point spreads into odds, or, if only he&#8217;d read chapter 1 of Bayesian Data Analysis","5 February 2008, 2:26 am",Andrew,['Decision Theory'],0,148,4
373,Specifying a prior distribution for a clinical trial: What would Sander Greenland do?,"5 February 2008, 12:05 am",Andrew,['Bayesian Statistics'],0,1652,4
374,Explanations for trends in income inequality within and between states,"4 February 2008, 1:28 am",Andrew,['Economics'],1,502,2
375,Convergent interviewing and respondent-driven sampling,"3 February 2008, 11:26 am",Andrew,['Miscellaneous Statistics'],0,460,0
376,WinEdt tip,"1 February 2008, 9:34 pm",Andrew,['Statistical computing'],0,49,0
377,Data on religious denominations in the U.S.,"1 February 2008, 5:45 pm",Andrew,['Sociology'],1,497,0
378,Exemplary statistical graphics,"1 February 2008, 4:02 pm",Andrew,['Statistical graphics'],0,18,3
379,Optimal Metropolis scaling in a Dirichlet process/Label Switching world,"1 February 2008, 2:38 am",Andrew,"['Bayesian Statistics', 'Statistical computing']",0,398,2
380,Some philosophy for ya,"1 February 2008, 12:31 am",Andrew,['Bayesian Statistics'],0,190,7
381,Debate over categorizing continuous variables,"31 January 2008, 4:27 pm",Andrew,['Miscellaneous Statistics'],0,351,2
382,Friend Sense,"31 January 2008, 1:42 am",Andrew,['Sociology'],1,63,0
383,Random restriction as an alternative to random assignment? A mini-seminar from the experts,"31 January 2008, 12:12 am",Andrew,"['Causal Inference', 'Decision Theory', 'Public Health']",0,753,0
384,Random term limits,"29 January 2008, 7:05 pm",Andrew,['Political Science'],0,243,4
385,Why do I co-author papers?,"29 January 2008, 8:14 am",Andrew,['Sociology'],0,180,1
386,Beamer / Powerpoint,"29 January 2008, 7:49 am",Andrew,['Teaching'],0,163,1
387,Ask me (and the two Bobs) questions about red states and blue states,"29 January 2008, 2:35 am",Andrew,['Political Science'],0,2,0
